track.name,track.id,track.album.album_type,track.album.name,track.album.release_date,track.artists.name,track.artists.id,track.duration_ms,track.popularity,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,track.external_urls.spotify,track.uri
You Need Me (feat. Maxine Ashley & Sun-El Musician),2ieFaRzeA5yfRjanzaBS8Q,album,Subconsciously,2021-02-05,,,375917,54,0.451,0.658,0.811,0.366,2,0.0781,-13.014,0,0.0365,117.988,4,0.246,https://open.spotify.com/track/2ieFaRzeA5yfRjanzaBS8Q,spotify:track:2ieFaRzeA5yfRjanzaBS8Q
Here on My Own,0bsR8k20ADjBCdOOAntDyi,single,Here on My Own,2018-06-18,,,350260,37,0.131,0.793,0.51,0.861,1,0.0681,-8.88,1,0.039,120.003,4,0.433,https://open.spotify.com/track/0bsR8k20ADjBCdOOAntDyi,spotify:track:0bsR8k20ADjBCdOOAntDyi
the mandalorian ~ star wars lofi,1oKDa2O2bFhrxjTQPKtCqS,single,the mandalorian ~ star wars lofi,2020-10-30,,,100150,48,0.917,0.576,0.578,0.447,0,0.256,-7.604,0,0.174,166.125,4,0.33,https://open.spotify.com/track/1oKDa2O2bFhrxjTQPKtCqS,spotify:track:1oKDa2O2bFhrxjTQPKtCqS
Trying to Feel Alive,5dIz2Q54yzcvyiXHRnvj4C,album,Nurture,2021-04-23,,,279692,48,0.344,0.494,0.533,0.00297,6,0.11,-8.183,1,0.0368,108.007,4,0.41,https://open.spotify.com/track/5dIz2Q54yzcvyiXHRnvj4C,spotify:track:5dIz2Q54yzcvyiXHRnvj4C
La Quête,0w6lsLBvhtGcqMYA7MB7r6,album,Civilisation,2021-11-19,,,244000,68,0.36,0.832,0.54,0,6,0.101,-8.667,1,0.397,120.105,4,0.84,https://open.spotify.com/track/0w6lsLBvhtGcqMYA7MB7r6,spotify:track:0w6lsLBvhtGcqMYA7MB7r6
My Own Soul’s Warning,5NnQpVPJKpFdGFkIdY1Gds,album,Imploding The Mirage,2020-08-21,,,274453,60,0.00133,0.355,0.963,0.00252,7,0.0859,-3.482,1,0.132,152.05,4,0.0923,https://open.spotify.com/track/5NnQpVPJKpFdGFkIdY1Gds,spotify:track:5NnQpVPJKpFdGFkIdY1Gds
Butterflies,19dObDGedr40x1UcAm15qz,album,Quest For Fire,2023-02-17,,,195937,62,0.0239,0.733,0.872,0.00304,2,0.38,-5.683,0,0.132,128.007,4,0.195,https://open.spotify.com/track/19dObDGedr40x1UcAm15qz,spotify:track:19dObDGedr40x1UcAm15qz
Like I Used To Be,2TXpRN9WgUFd5zZvC9AZzy,single,Like I Used To Be,2018-02-23,,,235533,23,0.00509,0.657,0.686,0.000417,11,0.474,-8.081,1,0.0429,132.109,4,0.211,https://open.spotify.com/track/2TXpRN9WgUFd5zZvC9AZzy,spotify:track:2TXpRN9WgUFd5zZvC9AZzy
Down & Dirty,7xhbxuD435LEzoQpfHtNSl,single,Down & Dirty,2022-04-06,,,298000,4,0.114,0.622,0.594,0,7,0.554,-12.92,1,0.399,130.288,4,0.827,https://open.spotify.com/track/7xhbxuD435LEzoQpfHtNSl,spotify:track:7xhbxuD435LEzoQpfHtNSl
Helluva Drug,41vBlF5cQtbFIiIyOoQeQh,album,INDIGENIZE THE WORLD,2021-09-01,,,196649,7,0.00315,0.693,0.638,0.00857,4,0.141,-8.855,1,0.113,119.95,4,0.448,https://open.spotify.com/track/41vBlF5cQtbFIiIyOoQeQh,spotify:track:41vBlF5cQtbFIiIyOoQeQh
Whose World? - Red Black and Green New Deal,50UPGPlms6c8MQozpPsXcW,single,Whose World? (Red Black and Green New Deal),2022-04-08,,,212044,8,0.11,0.602,0.713,0,7,0.0626,-5.349,1,0.318,73.39,4,0.705,https://open.spotify.com/track/50UPGPlms6c8MQozpPsXcW,spotify:track:50UPGPlms6c8MQozpPsXcW
The Gospel,2OBCsXYqU5FqD8hkiF3WQF,album,HERE,2016-11-04,,,181693,31,0.0477,0.489,0.883,0,11,0.649,-3.569,0,0.36,186.982,4,0.52,https://open.spotify.com/track/2OBCsXYqU5FqD8hkiF3WQF,spotify:track:2OBCsXYqU5FqD8hkiF3WQF
Line Of Sight,2IUHcSxFPDKLRVgjXxvKjl,single,Line Of Sight,2017-04-25,,,236470,48,0.0334,0.558,0.733,0.00193,8,0.193,-6.65,1,0.0693,89.992,4,0.173,https://open.spotify.com/track/2IUHcSxFPDKLRVgjXxvKjl,spotify:track:2IUHcSxFPDKLRVgjXxvKjl
Stay - Petit Biscuit Remix,3EV0Eo3m7nd74rXuSIi08s,single,Stay (Remixes),2017-06-02,,,241701,42,0.38,0.753,0.579,0,9,0.176,-6.253,1,0.127,105.054,4,0.334,https://open.spotify.com/track/3EV0Eo3m7nd74rXuSIi08s,spotify:track:3EV0Eo3m7nd74rXuSIi08s
On the Run,4N9CjZCmixsudkya5a7MtW,album,Raven,2023-02-10,,,292824,54,0.475,0.495,0.361,0.0388,8,0.137,-13.479,1,0.107,87.503,4,0.186,https://open.spotify.com/track/4N9CjZCmixsudkya5a7MtW,spotify:track:4N9CjZCmixsudkya5a7MtW
KILL DEM,5CE0k1VmTXgCtaa5L288LP,single,KILL DEM,2022-09-20,,,223536,65,0.00344,0.788,0.873,0.311,2,0.332,-6.188,1,0.0431,128.004,4,0.291,https://open.spotify.com/track/5CE0k1VmTXgCtaa5L288LP,spotify:track:5CE0k1VmTXgCtaa5L288LP
Other Side,6gLDnzjpM0AwOeh9NmmHE0,single,Other Side,2022-10-28,,,244337,62,0.00411,0.768,0.846,0.769,9,0.0998,-6.469,1,0.0478,124.981,4,0.139,https://open.spotify.com/track/6gLDnzjpM0AwOeh9NmmHE0,spotify:track:6gLDnzjpM0AwOeh9NmmHE0
Old Pine,3CAX47TnPqTujLIQTw8nwI,album,Every Kingdom,2011-01-01,,,328506,71,0.45,0.401,0.364,0.0503,5,0.162,-10.836,1,0.033,129.57,4,0.224,https://open.spotify.com/track/3CAX47TnPqTujLIQTw8nwI,spotify:track:3CAX47TnPqTujLIQTw8nwI
C.R.E.A.M.,4bJ7tMJqfYmkKgCYzaaG4B,album,Enter The 37th Chamber,2012-09-25,,,174826,62,0.532,0.571,0.508,0.951,11,0.161,-8.118,0,0.0254,96.825,4,0.102,https://open.spotify.com/track/4bJ7tMJqfYmkKgCYzaaG4B,spotify:track:4bJ7tMJqfYmkKgCYzaaG4B
Dreams - 2004 Remaster,0ofHAoxe9vBkTCp2UQIavz,album,Rumours (Super Deluxe),1977-02-04,,,257800,88,0.0644,0.828,0.492,0.00428,0,0.128,-9.744,1,0.0276,120.151,4,0.789,https://open.spotify.com/track/0ofHAoxe9vBkTCp2UQIavz,spotify:track:0ofHAoxe9vBkTCp2UQIavz
Li Sem - L'Entourloop Remix,29Gi35NS9zaGH2jxmJv6A4,single,Li Sem (L'Entourloop Remix),2021-08-06,,,283519,45,0.0345,0.823,0.631,0.0000507,4,0.109,-6.313,0,0.135,90.007,4,0.828,https://open.spotify.com/track/29Gi35NS9zaGH2jxmJv6A4,spotify:track:29Gi35NS9zaGH2jxmJv6A4
Could Heaven Ever Be Like This,1xkOg49ZxldiM1ioIudwUS,album,Turn This Mutha Out,1977,,,516586,59,0.388,0.755,0.842,0.541,2,0.105,-7.293,0,0.129,123.203,4,0.798,https://open.spotify.com/track/1xkOg49ZxldiM1ioIudwUS,spotify:track:1xkOg49ZxldiM1ioIudwUS
Bright Star - Sunset Mix,4h8db5gKkERqYheXHYjpU4,single,Bright Star,2010-03-07,,,427680,40,0.278,0.967,0.286,0.256,5,0.0872,-13.419,0,0.349,125.027,4,0.745,https://open.spotify.com/track/4h8db5gKkERqYheXHYjpU4,spotify:track:4h8db5gKkERqYheXHYjpU4
I Would Find You,7otLQQ5BdtJlCbhN1zCWBA,album,Things I Never Said,2020-08-28,,,357483,37,0.228,0.727,0.494,0.487,1,0.103,-11.723,1,0.0282,136.002,4,0.463,https://open.spotify.com/track/7otLQQ5BdtJlCbhN1zCWBA,spotify:track:7otLQQ5BdtJlCbhN1zCWBA
Headache,2oTHG6IW3zoUgMEpaEnyr8,single,Don't Ask (b-sides),2022-11-02,,,128979,24,0.043,0.589,0.757,0.0000057,2,0.0593,-5.737,1,0.127,173.874,4,0.928,https://open.spotify.com/track/2oTHG6IW3zoUgMEpaEnyr8,spotify:track:2oTHG6IW3zoUgMEpaEnyr8
The Big Surf,3SrAlRtUMToIVhBQ3y9Q1L,album,Mystery Cove,2016-11-11,,,176031,40,0.38,0.611,0.805,0.446,5,0.109,-6.341,1,0.0552,102.054,4,0.476,https://open.spotify.com/track/3SrAlRtUMToIVhBQ3y9Q1L,spotify:track:3SrAlRtUMToIVhBQ3y9Q1L
